second	Volt	unc_seconds	unc_Volt
0.0	0.0856784	0.0	0.001285176
3.515625e-06	0.311558	5.2734375e-08	0.00467337
7.031249999999e-06	0.529648	1.05468749999985e-07	0.00794472
1.0546875e-05	0.763317	1.58203125e-07	0.011449755
1.40625e-05	0.934673	2.109375e-07	0.014020095
1.7578125e-05	1.10603	2.63671875e-07	0.01659045
2.109375e-05	1.33191	3.1640625e-07	0.0199786499999999
2.4609375e-05	1.55	3.69140625e-07	0.02325
2.8125e-05	1.70578	4.21875e-07	0.0255867
3.1640625e-05	1.86935	4.7460937500000005e-07	0.02804025
3.515625e-05	2.07965	5.273437499999999e-07	0.03119475
3.8671875e-05	2.28216	5.80078125e-07	0.0342324
4.21875e-05	2.43015	6.328125e-07	0.03645225
4.5703125e-05	2.58593	6.85546875e-07	0.0387889499999999
4.921875e-05	2.79623	7.382812499999999e-07	0.04194345
5.2734375e-05	2.98317	7.91015625e-07	0.04474755
5.625e-05	3.12337	8.4375e-07	0.04685055
5.9765625e-05	3.26357	8.96484375e-07	0.04895355
6.328125e-05	3.45829	9.4921875e-07	0.0518743499999999
6.6796875e-05	3.63744	1.001953125e-06	0.0545615999999999
7.03125e-05	3.77764	1.0546874999999998e-06	0.0566645999999999
7.3828125e-05	3.91784	1.107421875e-06	0.0587675999999999
7.734375e-05	4.0892	1.16015625e-06	0.061338
8.0859375e-05	4.25276	1.2128906249999998e-06	0.0637914
8.4375e-05	4.38518	1.265625e-06	0.0657777
8.7890625e-05	4.51759	1.318359375e-06	0.06776385
9.140625e-05	4.68116	1.37109375e-06	0.0702174
9.4921875e-05	4.84472	1.423828125e-06	0.0726708
9.84375e-05	4.96935	1.4765625e-06	0.07454025
0.000101953125	5.09397	1.529296875e-06	0.0764095499999999
0.00010546875	5.24196	1.58203125e-06	0.0786293999999999
0.000108984375	5.38995	1.634765625e-06	0.08084925
0.0001125	5.53794	1.6875e-06	0.0830690999999999
0.000116015625	5.64698	1.740234375e-06	0.0847047
0.00011953125	5.76382	1.79296875e-06	0.0864573
0.000123046875	5.91181	1.845703125e-06	0.08867715
0.0001265625	6.05201	1.8984375e-06	0.09078015
0.000130078125	6.15327	1.951171875e-06	0.09229905
0.00013359375	6.25452	2.00390625e-06	0.0938178
0.000137109375	6.38693	2.056640625e-06	0.09580395
0.000140625	6.51156	2.109375e-06	0.0976734
0.000144140625	6.61281	2.162109375e-06	0.0991921499999999
0.00014765625	6.70628	2.21484375e-06	0.1005942
0.000151171875	6.83869	2.267578125e-06	0.1025803499999999
0.0001546875	6.95553	2.3203125e-06	0.10433295
0.000158203125	7.04121	2.373046875e-06	0.10561815
0.00016171875	7.13467	2.42578125e-06	0.1070200499999999
0.000165234375	7.25151	2.478515625e-06	0.1087726499999999
0.00016875	7.36834	2.53125e-06	0.1105251
0.000172265625	7.45402	2.583984375e-06	0.1118102999999999
0.00017578125	7.54749	2.63671875e-06	0.1132123499999999
0.000179296875	7.66432	2.689453125e-06	0.1149647999999999
0.0001828125	7.76558	2.7421875e-06	0.1164837
0.000186328125	7.84347	2.794921875e-06	0.11765205
0.00018984375	7.92136	2.84765625e-06	0.1188203999999999
0.000193359375	8.02261	2.900390625e-06	0.12033915
0.000196875	8.11608	2.953125e-06	0.1217412
0.000200390625	8.19397	3.005859375e-06	0.1229095499999999
0.00020390625	8.26407	3.05859375e-06	0.12396105
0.000207421875	8.35754	3.111328125e-06	0.1253631
0.0002109375	8.451	3.1640625e-06	0.126765
0.000214453125	8.51332	3.216796875e-06	0.1276998
0.00021796875	8.58342	3.26953125e-06	0.1287513
0.000221484375	8.67688	3.322265625e-06	0.1301532
0.000225	8.76256	3.375e-06	0.1314384
0.000228515625	8.84824	3.427734375e-06	0.1327236
0.00023203125	8.91055	3.48046875e-06	0.13365825
0.000235546875	8.96508	3.533203125e-06	0.1344762
0.0002390625	9.04296	3.5859375e-06	0.1356444
0.000242578125	9.12864	3.638671875e-06	0.1369296
0.00024609375	9.18317	3.69140625e-06	0.13774755
0.000249609375	9.24548	3.744140625e-06	0.1386822
0.000253125	9.31558	3.796875e-06	0.1397337
0.000256640625	9.38568	3.849609374999999e-06	0.1407852
0.00026015625	9.4402	3.90234375e-06	0.141603
0.000263671875	9.48693	3.955078125e-06	0.1423039499999999
0.0002671875	9.55703	4.0078125e-06	0.14335545
0.000270703125	9.61935	4.060546875e-06	0.14429025
0.00027421875	9.67387	4.11328125e-06	0.14510805
0.000277734375	9.71281	4.166015625e-06	0.14569215
0.00028125	9.77513	4.218749999999999e-06	0.14662695
0.000284765625	9.83744	4.271484375e-06	0.1475616
0.00028828125	9.87638	4.3242187500000005e-06	0.1481457
0.000291796875	9.92312	4.376953125e-06	0.1488468
0.0002953125	9.97764	4.4296875e-06	0.1496645999999999
0.000298828125	10.0322	4.482421875e-06	0.1504829999999999
0.00030234375	10.0789	4.53515625e-06	0.1511835
0.000305859375	10.1101	4.587890625e-06	0.1516515
0.000309375	10.1646	4.640625e-06	0.152469
0.000312890625	10.2191	4.693359375e-06	0.1532865
0.00031640625	10.2503	4.74609375e-06	0.1537545
0.000319921875	10.2892	4.798828125e-06	0.1543379999999999
0.0003234375	10.3359	4.851562499999999e-06	0.1550385
0.000326953125	10.3749	4.904296875e-06	0.1556235
0.00033046875	10.4138	4.95703125e-06	0.1562069999999999
0.000333984375	10.445	5.009765625e-06	0.156675
