second	Volt	unc_seconds	unc_Volt
5.207532499999e-06	0.031196	7.811298749998499e-08	0.00046794
1.0415865e-05	0.0582111	1.5623797500000001e-07	0.0008731665
1.56241975e-05	0.0842613	2.3436296250000002e-07	0.0012639195
2.083253e-05	0.108704	3.1248795e-07	0.0016305599999999
2.60408625e-05	0.133146	3.906129375e-07	0.00199719
3.1249195e-05	0.15598	4.6873792500000004e-07	0.0023397
3.64575275e-05	0.178814	5.468629125e-07	0.00268221
4.166586e-05	0.201327	6.249879e-07	0.003019905
4.68741925e-05	0.222231	7.031128875e-07	0.003333465
5.2082525e-05	0.243779	7.81237875e-07	0.003656685
5.72908575e-05	0.263075	8.593628624999999e-07	0.003946125
6.249919e-05	0.28205	9.3748785e-07	0.00423075
6.77075225e-05	0.30006	1.0156128375e-06	0.0045008999999999
7.2915855e-05	0.317749	1.093737825e-06	0.004766235
7.81241875e-05	0.334151	1.1718628125e-06	0.0050122649999999
8.333252e-05	0.349266	1.2499878e-06	0.00523899
8.85408525e-05	0.36406	1.3281127875e-06	0.0054608999999999
9.3749185e-05	0.377246	1.406237775e-06	0.00565869
9.89575175e-05	0.390111	1.4843627625e-06	0.005851665
0.00010416585	0.401688	1.56248775e-06	0.00602532
0.0001093741825	0.41198	1.6406127375e-06	0.0061797
0.000114582515	0.421628	1.718737725e-06	0.00632442
0.0001197908475	0.429668	1.7968627125e-06	0.00644502
0.00012499918	0.437387	1.8749877e-06	0.006560805
0.0001302075125	0.443819	1.9531126875e-06	0.006657285
0.000135415845	0.449608	2.031237675e-06	0.00674412
0.0001406241775	0.453789	2.1093626625e-06	0.006806835
0.00014583251	0.456362	2.18748765e-06	0.00684543
0.0001510408425	0.458613	2.2656126375e-06	0.0068791949999999
0.000156249175	0.459256	2.343737625e-06	0.0068888399999999
0.0001614575075	0.459578	2.4218626125e-06	0.0068936699999999
0.00016666584	0.45797	2.4999876e-06	0.0068695499999999
0.0001718741725	0.455719	2.5781125875e-06	0.006835785
0.000177082505	0.452181	2.656237575e-06	0.006782715
0.0001822908375	0.447678	2.7343625625e-06	0.00671517
0.00018749917	0.442211	2.81248755e-06	0.006633165
0.0001927075025	0.435136	2.8906125375e-06	0.00652704
0.000197915835	0.42806	2.968737525e-06	0.0064208999999999
0.0002031241675	0.419377	3.0468625125e-06	0.006290655
0.0002083325	0.41005	3.1249875e-06	0.00615075
0.0002135408325	0.399759	3.2031124875e-06	0.0059963849999999
0.000218749165	0.388503	3.281237475e-06	0.005827545
0.0002239574975	0.376281	3.3593624625e-06	0.0056442149999999
0.00022916583	0.363417	3.43748745e-06	0.0054512549999999
0.0002343741625	0.349588	3.5156124375e-06	0.00524382
0.000239582495	0.335437	3.593737425e-06	0.0050315549999999
0.0002447908275	0.32	3.6718624125e-06	0.0048
0.00024999916	0.303598	3.7499874e-06	0.0045539699999999
0.0002552074925	0.287196	3.8281123875e-06	0.00430794
0.000260415825	0.269829	3.906237375e-06	0.0040474349999999
0.0002656241575	0.252141	3.9843623625e-06	0.003782115
0.00027083249	0.233809	4.06248735e-06	0.0035071349999999
0.0002760408225	0.215477	4.140612337499999e-06	0.003232155
0.000281249155	0.195538	4.218737325e-06	0.00293307
0.0002864574875	0.176241	4.2968623125e-06	0.002643615
0.00029166582	0.156301	4.3749873e-06	0.0023445149999999
0.0002968741525	0.13604	4.4531122875e-06	0.0020406
0.000302082485	0.115779	4.5312372750000006e-06	0.001736685
0.0003072908175	0.0945528	4.609362262499999e-06	0.001418292
0.00031249915	0.0736482	4.68748725e-06	0.001104723
0.0003177074825	0.0530653	4.7656122375e-06	0.0007959795
0.000322915815	0.0318392	4.843737225e-06	0.0004775879999999
0.0003281241475	0.0118995	4.9218622125e-06	0.0001784925
0.00033333248	-0.00836181	4.9999872e-06	0.00012542715
0.0003385408125	-0.0286231	5.078112187499999e-06	0.0004293464999999
0.000343749145	-0.0488844	5.156237175e-06	0.000733266
0.0003489574775	-0.0691457	5.234362162499999e-06	0.0010371855
0.00035416581	-0.0897286	5.31248715e-06	0.001345929
0.0003593741425	-0.109347	5.3906121375e-06	0.0016402049999999
0.000364582475	-0.128322	5.468737125e-06	0.0019248299999999
0.0003697908075	-0.147296	5.5468621125e-06	0.00220944
0.00037499914	-0.16595	5.6249871e-06	0.0024892499999999
0.0003802074725	-0.184603	5.703112087499999e-06	0.002769045
0.000385415805	-0.20197	5.781237075e-06	0.00302955
0.0003906241375	-0.219015	5.8593620625e-06	0.0032852249999999
0.00039583247	-0.234774	5.93748705e-06	0.00352161
0.0004010408025	-0.250533	6.0156120375e-06	0.003757995
0.000406249135	-0.265648	6.093737025e-06	0.00398472
0.0004114574675	-0.279799	6.171862012499999e-06	0.004196985
0.0004166658	-0.293628	6.249987e-06	0.00440442
0.0004218741325	-0.306492	6.328111987499999e-06	0.00459738
0.000427082465	-0.318714	6.406236975e-06	0.00478071
0.0004322907975	-0.329648	6.4843619625e-06	0.00494472
0.00043749913	-0.340583	6.56248695e-06	0.005108745
0.0004427074625	-0.350231	6.6406119375e-06	0.005253465
0.000447915795	-0.358915	6.718736925e-06	0.005383725
0.0004531241275	-0.366633	6.796861912499999e-06	0.0054994949999999
0.00045833246	-0.37403	6.8749869e-06	0.0056104499999999
0.0004635407925	-0.380141	6.9531118875e-06	0.005702115
0.000468749125	-0.385608	7.031236875e-06	0.00578412
0.0004739574575	-0.390111	7.1093618625e-06	0.005851665
0.00047916579	-0.393327	7.18748685e-06	0.0058999049999999
0.0004843741225	-0.396221	7.265611837499999e-06	0.0059433149999999
0.000489582455	-0.398151	7.343736825000001e-06	0.0059722649999999
0.0004947907875	-0.398794	7.4218618125e-06	0.0059819099999999
0.00049999912	-0.398472	7.499986799999999e-06	0.00597708
0.0005052074525	-0.397508	7.578111787499999e-06	0.0059626199999999
0.000510415785	-0.395256	7.656236775e-06	0.0059288399999999
0.0005156241175	-0.392683	7.7343617625e-06	0.005890245
0.00052083245	-0.388503	7.812486749999999e-06	0.005827545
0.0005260407825	-0.383678	7.8906117375e-06	0.00575517
0.000531249115	-0.378533	7.968736725e-06	0.005677995
0.0005364574475	-0.372422	8.0468617125e-06	0.00558633
0.00054166578	-0.365025	8.1249867e-06	0.0054753749999999
0.0005468741125	-0.356985	8.2031116875e-06	0.005354775
0.000552082445	-0.348623	8.281236675e-06	0.005229345
0.0005572907775	-0.338975	8.359361662500001e-06	0.005084625
0.00056249911	-0.328683	8.43748665e-06	0.004930245
0.0005677074425	-0.31807	8.5156116375e-06	0.00477105
0.000572915775	-0.306492	8.593736625e-06	0.00459738
0.0005781241075	-0.29395	8.6718616125e-06	0.00440925
0.00058333244	-0.281407	8.749986599999999e-06	0.004221105
0.0005885407725	-0.267899	8.828111587499998e-06	0.004018485
0.000593749105	-0.25407	8.906236575e-06	0.00381105
0.0005989574375	-0.239598	8.9843615625e-06	0.00359397
0.00060416577	-0.225126	9.06248655e-06	0.0033768899999999
0.0006093741025	-0.209688	9.1406115375e-06	0.00314532
0.000614582435	-0.19393	9.218736525e-06	0.0029089499999999
0.0006197907675	-0.177528	9.2968615125e-06	0.0026629199999999
0.0006249991	-0.160804	9.3749865e-06	0.00241206
0.0006302074325	-0.14408	9.4531114875e-06	0.0021612
0.000635415765	-0.127035	9.531236475e-06	0.001905525
0.0006406240975	-0.110312	9.6093614625e-06	0.0016546799999999
0.00064583243	-0.0926231	9.68748645e-06	0.0013893465
0.0006510407625	-0.0752563	9.765611437499998e-06	0.0011288445
0.000656249095	-0.0578894	9.843736425e-06	0.000868341
0.0006614574275	-0.040201	9.9218614125e-06	0.000603015
0.00066666576	-0.0228342	9.9999864e-06	0.0003425129999999
0.0006718740925	-0.00546734	1.00781113875e-05	8.20101e-05
0.000677082425	0.0106131	1.0156236375e-05	0.0001591965
0.0006822907575	0.0273367	1.02343613625e-05	0.0004100505
0.00068749909	0.0453467	1.031248635e-05	0.0006802004999999
0.0006927074225	0.0617487	1.03906113375e-05	0.0009262305
0.000697915755	0.0781507	1.0468736325e-05	0.0011722605
0.0007031240875	0.0945528	1.05468613125e-05	0.001418292
0.00070833242	0.110633	1.06249863e-05	0.0016594949999999
0.0007135407525	0.12607	1.07031112875e-05	0.0018910499999999
0.000718749085	0.141186	1.0781236275e-05	0.00211779
0.0007239574175	0.15598	1.08593612625e-05	0.0023397
0.00072916575	0.170131	1.093748625e-05	0.002551965
0.0007343740825	0.184281	1.10156112375e-05	0.002764215
0.000739582415	0.197789	1.1093736225e-05	0.0029668349999999
0.0007447907475	0.210332	1.11718612125e-05	0.00315498
0.00074999908	0.222553	1.12499862e-05	0.003338295
0.0007552074125	0.234131	1.13281111875e-05	0.003511965
0.000760415745	0.245065	1.1406236175e-05	0.0036759749999999
0.0007656240775	0.255357	1.14843611625e-05	0.0038303549999999
0.00077083241	0.264683	1.156248615e-05	0.003970245
0.0007760407425	0.273688	1.16406111375e-05	0.00410532
0.000781249075	0.281407	1.1718736125e-05	0.004221105
0.0007864574075	0.288804	1.17968611125e-05	0.0043320599999999
0.00079166574	0.295236	1.18749861e-05	0.00442854
0.0007968740725	0.301347	1.19531110875e-05	0.0045202049999999
0.000802082405	0.306814	1.2031236075e-05	0.00460221
0.0008072907375	0.311638	1.21093610625e-05	0.00467457
0.00081249907	0.315176	1.218748605e-05	0.00472764
0.0008177074025	0.318392	1.22656110375e-05	0.00477588
0.000822915735	0.320322	1.2343736025e-05	0.0048048299999999
0.0008281240675	0.32193	1.24218610125e-05	0.0048289499999999
0.0008333324	0.322251	1.2499986e-05	0.004833765
0.0008385407325	0.32193	1.25781109875e-05	0.0048289499999999
0.000843749065	0.321608	1.2656235975e-05	0.00482412
0.0008489573975	0.319357	1.27343609625e-05	0.004790355
0.00085416573	0.317106	1.281248595e-05	0.00475659
0.0008593740625	0.313568	1.28906109375e-05	0.00470352
0.000864582395	0.309709	1.2968735925e-05	0.004645635
0.0008697907275	0.304563	1.30468609125e-05	0.0045684449999999
0.00087499906	0.299417	1.31249859e-05	0.0044912549999999
0.0008802073925	0.293307	1.32031108875e-05	0.004399605
0.000885415725	0.286874	1.3281235875e-05	0.00430311
0.0008906240575	0.279156	1.33593608625e-05	0.00418734
0.00089583239	0.271116	1.343748585e-05	0.00406674
0.0009010407225	0.262754	1.35156108375e-05	0.00394131
0.000906249055	0.253106	1.3593735825e-05	0.00379659
0.0009114573875	0.243779	1.36718608125e-05	0.003656685
0.00091666572	0.232844	1.37499858e-05	0.00349266
0.0009218740525	0.22191	1.38281107875e-05	0.00332865
0.000927082385	0.210653	1.3906235774999998e-05	0.003159795
0.0009322907175	0.199075	1.39843607625e-05	0.002986125
0.00093749905	0.186211	1.406248575e-05	0.002793165
0.0009427073825	0.173668	1.41406107375e-05	0.0026050199999999
0.000947915715	0.161126	1.4218735725e-05	0.0024168899999999
0.0009531240475	0.147296	1.42968607125e-05	0.00220944
0.00095833238	0.133467	1.43749857e-05	0.002002005
0.0009635407125	0.119638	1.44531106875e-05	0.0017945699999999
0.000968749045	0.105809	1.4531235675e-05	0.001587135
0.0009739573775	0.0910151	1.46093606625e-05	0.0013652265
0.00097916571	0.0765427	1.468748565e-05	0.0011481405
0.0009843740425	0.0620704	1.47656106375e-05	0.000931056
0.000989582375	0.0472764	1.4843735624999998e-05	0.000709146
0.0009947907075	0.0324824	1.49218606125e-05	0.000487236
0.00099999904	0.0180101	1.49999856e-05	0.0002701515
0.0010052073725	0.00321608	1.50781105875e-05	4.82412e-05
0.001010415705	-0.0109347	1.5156235575e-05	0.0001640205
0.0010156240375	-0.0247638	1.52343605625e-05	0.0003714569999999
0.00102083237	-0.0395578	1.531248555e-05	0.0005933669999999
0.0010260407025	-0.0537085	1.53906105375e-05	0.0008056275
0.001031249035	-0.0678593	1.5468735524999998e-05	0.0010178894999999
0.0010364573675	-0.0823317	1.55468605125e-05	0.0012349754999999
0.0010416657	-0.0958392	1.56249855e-05	0.0014375879999999
