second	Volt	unc_seconds	unc_Volt
0.00072	0.130402	1e-16	0.0019560299999999
0.000725	0.130402	1e-16	0.0019560299999999
0.00073	0.170603	1e-16	0.002559045
0.000735	0.210804	1e-16	0.00316206
0.00074	0.210804	1e-16	0.00316206
0.000745	0.210804	1e-16	0.00316206
0.00075	0.210804	1e-16	0.00316206
0.000755	0.210804	1e-16	0.00316206
0.00076	0.210804	1e-16	0.00316206
0.000765	0.210804	1e-16	0.00316206
0.00077	0.251005	1e-16	0.0037650749999999
0.000775	0.251005	1e-16	0.0037650749999999
0.00078	0.251005	1e-16	0.0037650749999999
0.000785	0.291206	1e-16	0.00436809
0.00079	0.251005	1e-16	0.0037650749999999
0.000795	0.291206	1e-16	0.00436809
0.0008	0.251005	1e-16	0.0037650749999999
0.000805	0.291206	1e-16	0.00436809
0.00081	0.291206	1e-16	0.00436809
0.000815	0.291206	1e-16	0.00436809
0.00082	0.291206	1e-16	0.00436809
0.000825	0.291206	1e-16	0.00436809
0.00083	0.291206	1e-16	0.00436809
0.000835	0.291206	1e-16	0.00436809
0.00084	0.291206	1e-16	0.00436809
0.000845	0.291206	1e-16	0.00436809
0.00085	0.291206	1e-16	0.00436809
0.000855	0.291206	1e-16	0.00436809
0.00086	0.291206	1e-16	0.00436809
0.000865	0.251005	1e-16	0.0037650749999999
0.00087	0.291206	1e-16	0.00436809
0.000875	0.251005	1e-16	0.0037650749999999
0.00088	0.251005	1e-16	0.0037650749999999
0.000885	0.291206	1e-16	0.00436809
0.00089	0.210804	1e-16	0.00316206
0.000895	0.210804	1e-16	0.00316206
0.0009	0.251005	1e-16	0.0037650749999999
0.000905	0.210804	1e-16	0.00316206
0.00091	0.210804	1e-16	0.00316206
0.000915	0.170603	1e-16	0.002559045
0.00092	0.170603	1e-16	0.002559045
0.000925	0.170603	1e-16	0.002559045
0.00093	0.170603	1e-16	0.002559045
0.000935	0.130402	1e-16	0.0019560299999999
0.00094	0.130402	1e-16	0.0019560299999999
0.000945	0.170603	1e-16	0.002559045
0.00095	0.130402	1e-16	0.0019560299999999
